strategy,n_labels,accuracy,macro_f1,f1_AGN,f1_STAR,f1_COMPACT_OBJECT
margin,70,0.7471526195899773,0.5481690016018058,0.7403314917127072,0.8152866242038217,0.08888888888888889
margin,90,0.7744874715261959,0.5705575554304122,0.7595628415300546,0.8308977035490606,0.12121212121212122
margin,110,0.7949886104783599,0.5679292157310415,0.7947368421052632,0.8400852878464818,0.06896551724137931
margin,130,0.8223234624145785,0.587911436827185,0.8247422680412371,0.8620689655172413,0.07692307692307693
margin,150,0.8451025056947609,0.6325088797282933,0.8475452196382429,0.8760683760683761,0.17391304347826086
margin,170,0.8405466970387244,0.6260085709625279,0.8451443569553806,0.8728813559322034,0.16
margin,190,0.8428246013667426,0.6029370638376947,0.8447837150127226,0.8806941431670282,0.08333333333333333
margin,210,0.856492027334852,0.6446981956743345,0.8585858585858586,0.8850325379609545,0.19047619047619047
margin,230,0.8610478359908884,0.6173147570527483,0.8571428571428571,0.8995633187772926,0.09523809523809523
margin,250,0.8496583143507973,0.632201541643166,0.8477157360406091,0.8888888888888888,0.16
margin,270,0.8633257403189066,0.649273960553787,0.8636363636363636,0.8937093275488069,0.19047619047619047
margin,290,0.8701594533029613,0.6519986583205826,0.8765743073047859,0.8976034858387799,0.18181818181818182
margin,310,0.8633257403189066,0.6473896863370548,0.87,0.8903508771929824,0.18181818181818182
margin,330,0.8747152619589977,0.6551089845826689,0.88,0.9035087719298246,0.18181818181818182
margin,350,0.876993166287016,0.6852793833528924,0.8756218905472637,0.9074889867841409,0.2727272727272727
margin,370,0.876993166287016,0.6565184506588719,0.8810126582278481,0.9067245119305857,0.18181818181818182
margin,390,0.876993166287016,0.6819857615052123,0.8771929824561403,0.9078947368421053,0.2608695652173913
margin,410,0.8838268792710706,0.6867277315771073,0.8866498740554156,0.9126637554585153,0.2608695652173913
margin,430,0.8929384965831435,0.6723880597014925,0.900497512437811,0.9166666666666666,0.2
margin,450,0.8952164009111617,0.705581483258458,0.8960396039603961,0.920704845814978,0.3
margin,470,0.8906605922551253,0.6412724605793912,0.8960396039603961,0.9166666666666666,0.1111111111111111
margin,490,0.8883826879271071,0.7009320578857002,0.8888888888888888,0.9139072847682119,0.3
margin,510,0.8929384965831435,0.6784611633728495,0.900497512437811,0.9126637554585153,0.2222222222222222
margin,530,0.8838268792710706,0.6365101422422944,0.8861386138613861,0.9122807017543859,0.1111111111111111
margin,550,0.8883826879271071,0.6720357552276058,0.8933002481389578,0.9122807017543859,0.21052631578947367
margin,570,0.8883826879271071,0.6410756674145612,0.8905472636815921,0.9150326797385621,0.11764705882352941
margin,590,0.8861047835990888,0.6702530955342677,0.8855721393034826,0.9146608315098468,0.21052631578947367
margin,610,0.8838268792710706,0.6363822108157535,0.8833746898263027,0.9146608315098468,0.1111111111111111
margin,630,0.8792710706150342,0.632056592233834,0.8790123456790123,0.9118942731277533,0.10526315789473684
margin,650,0.8861047835990888,0.639605549822268,0.8888888888888888,0.9122807017543859,0.11764705882352941
margin,670,0.8883826879271071,0.6751322751322751,0.8888888888888888,0.9142857142857143,0.2222222222222222
margin,690,0.8861047835990888,0.6735501305037729,0.8845208845208845,0.9139072847682119,0.2222222222222222
margin,710,0.8861047835990888,0.6703777026489494,0.8866995073891626,0.9139072847682119,0.21052631578947367
margin,730,0.8838268792710706,0.6364491475602586,0.8839506172839506,0.9142857142857143,0.1111111111111111
margin,750,0.8952164009111617,0.6457000765078439,0.8960396039603961,0.9234135667396062,0.11764705882352941
margin,770,0.8952164009111617,0.6797714859205218,0.8960396039603961,0.9210526315789473,0.2222222222222222
margin,790,0.8883826879271071,0.6752473703711742,0.8916256157635468,0.9118942731277533,0.2222222222222222
margin,810,0.8792710706150342,0.63491430840485,0.8796068796068796,0.9074889867841409,0.11764705882352941
margin,830,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
margin,30,0.6287015945330297,0.49184535564159576,0.7058823529411765,0.6871794871794872,0.08247422680412371
margin,50,0.6719817767653758,0.5211175545277392,0.6858638743455497,0.7174887892376681,0.16
margin,70,0.7585421412300684,0.5772386873864257,0.7560321715817694,0.8042553191489362,0.17142857142857143
margin,90,0.7790432801822323,0.579477176934804,0.7777777777777778,0.8177966101694916,0.14285714285714285
margin,110,0.8154897494305239,0.5839299516908212,0.8106666666666666,0.8541666666666666,0.08695652173913043
margin,130,0.8337129840546698,0.5965075979738735,0.8225806451612904,0.8760330578512396,0.09090909090909091
margin,150,0.8337129840546698,0.6371874061390399,0.8301886792452831,0.8744769874476988,0.20689655172413793
margin,170,0.8542141230068337,0.6384218149606001,0.8534031413612565,0.8879492600422833,0.17391304347826086
margin,190,0.876993166287016,0.6886847060719964,0.8762886597938144,0.9040511727078892,0.2857142857142857
margin,210,0.8519362186788155,0.6408509133444865,0.8431876606683805,0.8888888888888888,0.19047619047619047
margin,230,0.8747152619589977,0.6285450165640469,0.8724489795918368,0.9079229122055674,0.10526315789473684
margin,250,0.8519362186788155,0.6128196300249472,0.8447837150127226,0.8884120171673819,0.10526315789473684
margin,270,0.856492027334852,0.617438335483694,0.8527918781725888,0.8884120171673819,0.1111111111111111
margin,290,0.8656036446469249,0.6533245939844148,0.864321608040201,0.8956521739130435,0.2
margin,310,0.8678815489749431,0.6547703019201502,0.8658227848101265,0.8984881209503239,0.2
margin,330,0.8724373576309795,0.6607581535681193,0.8708860759493671,0.9008620689655172,0.21052631578947367
margin,350,0.8656036446469249,0.6530825382070701,0.8607594936708861,0.8984881209503239,0.2
margin,370,0.8815489749430524,0.6917779862600114,0.8781725888324873,0.9114470842332614,0.2857142857142857
margin,390,0.8815489749430524,0.6331008003336577,0.8775510204081632,0.9164882226980728,0.10526315789473684
margin,410,0.8838268792710706,0.6935385254257271,0.8838383838383839,0.911062906724512,0.2857142857142857
margin,430,0.8678815489749431,0.6546897546897547,0.8636363636363636,0.9004329004329005,0.2
margin,450,0.8792710706150342,0.6687819304317274,0.8778054862842892,0.906318082788671,0.2222222222222222
margin,470,0.8792710706150342,0.6629767103347889,0.885,0.9039301310043668,0.2
margin,490,0.8633257403189066,0.6213667958150131,0.8684863523573201,0.8903508771929824,0.10526315789473684
margin,510,0.8792710706150342,0.662697545699512,0.8793969849246231,0.908695652173913,0.2
margin,530,0.8815489749430524,0.6349234216107936,0.8833746898263027,0.9102844638949672,0.1111111111111111
margin,550,0.8724373576309795,0.6263845889232886,0.8771929824561403,0.9019607843137255,0.1
margin,570,0.8747152619589977,0.6289995917277976,0.8778054862842892,0.9039301310043668,0.10526315789473684
margin,590,0.8906605922551253,0.6734977435316992,0.8933002481389578,0.9166666666666666,0.21052631578947367
margin,610,0.8838268792710706,0.6689195072047364,0.8883374689826302,0.9078947368421053,0.21052631578947367
margin,630,0.8792710706150342,0.6321177061941791,0.8827930174563591,0.9082969432314411,0.10526315789473684
margin,650,0.8883826879271071,0.6396222955628896,0.8910891089108911,0.9166666666666666,0.1111111111111111
margin,670,0.8792710706150342,0.6333979889216992,0.8811881188118812,0.9078947368421053,0.1111111111111111
margin,690,0.8815489749430524,0.6673756154426856,0.8845208845208845,0.9070796460176991,0.21052631578947367
margin,710,0.8792710706150342,0.6334074037853804,0.8827930174563591,0.906318082788671,0.1111111111111111
margin,730,0.8838268792710706,0.6978142970048783,0.8839506172839506,0.9094922737306843,0.3
margin,750,0.8861047835990888,0.6736605163205892,0.8872549019607843,0.911504424778761,0.2222222222222222
margin,770,0.8792710706150342,0.6350257542310522,0.8823529411764706,0.9050772626931567,0.11764705882352941
margin,790,0.8792710706150342,0.6349741012877445,0.8801955990220048,0.9070796460176991,0.11764705882352941
margin,810,0.8861047835990888,0.6394821680649208,0.8861386138613861,0.9146608315098468,0.11764705882352941
margin,830,0.8838268792710706,0.6380788920342674,0.8866995073891626,0.9098901098901099,0.11764705882352941
margin,30,0.5216400911161732,0.43717833958229413,0.6470588235294118,0.6015831134564644,0.06289308176100629
margin,50,0.5535307517084282,0.44921288305512225,0.6616161616161617,0.6096866096866097,0.07633587786259542
margin,70,0.6765375854214123,0.5217971700772309,0.7358024691358025,0.72,0.1095890410958904
margin,90,0.7403189066059226,0.5681841267579807,0.7751196172248804,0.7890818858560794,0.14035087719298245
margin,110,0.7813211845102506,0.604158852281219,0.8106796116504854,0.8113207547169812,0.19047619047619047
margin,130,0.8109339407744874,0.6019222575171904,0.8301886792452831,0.8376470588235294,0.13793103448275862
margin,150,0.8337129840546698,0.6003031837010184,0.8418491484184915,0.8590604026845637,0.1
margin,170,0.8451025056947609,0.5757640288084044,0.8471177944862155,0.8801742919389978,0.0
margin,190,0.8633257403189066,0.657842190016103,0.86,0.8913043478260869,0.2222222222222222
margin,210,0.8633257403189066,0.6520776832535728,0.8678304239401496,0.888402625820569,0.2
margin,230,0.856492027334852,0.5829629629629629,0.86,0.8888888888888888,0.0
margin,250,0.8701594533029613,0.6541389842019846,0.8728179551122195,0.8991228070175439,0.19047619047619047
margin,270,0.856492027334852,0.6448341495606266,0.86,0.8840262582056893,0.19047619047619047
margin,290,0.8678815489749431,0.5909743210628166,0.8746928746928747,0.8982300884955752,0.0
margin,310,0.876993166287016,0.632039639848073,0.8823529411764706,0.9026548672566371,0.1111111111111111
margin,330,0.8678815489749431,0.6258267598959811,0.8710462287104623,0.8953229398663697,0.1111111111111111
margin,350,0.8952164009111617,0.6768041606449214,0.9002433090024331,0.9196428571428571,0.21052631578947367
margin,370,0.8838268792710706,0.6938942735402912,0.8888888888888888,0.9070796460176991,0.2857142857142857
margin,390,0.8883826879271071,0.7008137933794253,0.8877805486284289,0.9146608315098468,0.3
margin,410,0.8861047835990888,0.6736147183666065,0.8883374689826302,0.9102844638949672,0.2222222222222222
margin,430,0.8861047835990888,0.7310258271171087,0.8827930174563591,0.9102844638949672,0.4
margin,450,0.8861047835990888,0.7375109557208391,0.8855721393034826,0.9059080962800875,0.42105263157894735
margin,470,0.8815489749430524,0.6704444408224175,0.8827930174563591,0.906318082788671,0.2222222222222222
margin,490,0.8906605922551253,0.6446461361863006,0.8982630272952854,0.9106753812636166,0.125
margin,510,0.8838268792710706,0.6689195072047364,0.8883374689826302,0.9078947368421053,0.21052631578947367
margin,530,0.8906605922551253,0.6804018158987732,0.8916256157635468,0.9142857142857143,0.23529411764705882
margin,550,0.8861047835990888,0.6736053342463794,0.8866995073891626,0.9118942731277533,0.2222222222222222
margin,570,0.8952164009111617,0.7153948723142101,0.896551724137931,0.9162995594713657,0.3333333333333333
margin,590,0.8883826879271071,0.678924697516023,0.8899755501222494,0.911504424778761,0.23529411764705882
margin,610,0.8838268792710706,0.6364491475602586,0.8839506172839506,0.9142857142857143,0.1111111111111111
margin,630,0.8838268792710706,0.6380207388240557,0.8845208845208845,0.9118942731277533,0.11764705882352941
margin,650,0.8838268792710706,0.6720265293924846,0.8823529411764706,0.911504424778761,0.2222222222222222
margin,670,0.8861047835990888,0.7039382609946188,0.8845208845208845,0.911504424778761,0.3157894736842105
margin,690,0.876993166287016,0.6333893921441222,0.8790123456790123,0.9035087719298246,0.11764705882352941
margin,710,0.8883826879271071,0.705404600610437,0.8861386138613861,0.9142857142857143,0.3157894736842105
margin,730,0.8861047835990888,0.6394903619042759,0.8877805486284289,0.9130434782608695,0.11764705882352941
margin,750,0.8861047835990888,0.6734192478527906,0.8833746898263027,0.9146608315098468,0.2222222222222222
margin,770,0.8838268792710706,0.637827851513586,0.8827930174563591,0.9130434782608695,0.11764705882352941
margin,790,0.8861047835990888,0.6394821680649208,0.8861386138613861,0.9146608315098468,0.11764705882352941
margin,810,0.8861047835990888,0.6734192478527906,0.8833746898263027,0.9146608315098468,0.2222222222222222
margin,830,0.8838268792710706,0.6719604586478307,0.8833746898263027,0.9102844638949672,0.2222222222222222
margin,30,0.6719817767653758,0.5213755629078209,0.7204301075268817,0.7548076923076923,0.08888888888888889
margin,50,0.7471526195899773,0.5783905750603253,0.7594202898550725,0.8170212765957446,0.15873015873015872
margin,70,0.806378132118451,0.5945674560218904,0.8115183246073299,0.8509719222462203,0.12121212121212122
margin,90,0.8109339407744874,0.6002067789979602,0.8151898734177215,0.8520971302428256,0.13333333333333333
margin,110,0.8200455580865603,0.5856143672463358,0.8223350253807107,0.8678414096916299,0.06666666666666667
margin,130,0.8633257403189066,0.6471850079744816,0.865,0.8947368421052632,0.18181818181818182
margin,150,0.8519362186788155,0.6114233215645984,0.8564231738035264,0.8826086956521739,0.09523809523809523
margin,170,0.8701594533029613,0.625945032141976,0.8734491315136477,0.8991228070175439,0.10526315789473684
margin,190,0.8610478359908884,0.6170322985467752,0.8648648648648649,0.8953229398663697,0.09090909090909091
margin,210,0.8496583143507973,0.5783338773437783,0.8514851485148515,0.8835164835164835,0.0
margin,230,0.8633257403189066,0.5880387242616344,0.8621553884711779,0.9019607843137255,0.0
margin,250,0.8519362186788155,0.580365715283233,0.8507462686567164,0.8903508771929824,0.0
margin,270,0.8792710706150342,0.6333979889216992,0.8811881188118812,0.9078947368421053,0.1111111111111111
margin,290,0.8724373576309795,0.6275909000635868,0.8768472906403941,0.9006622516556292,0.10526315789473684
margin,310,0.8792710706150342,0.6322342539876095,0.8839506172839506,0.9074889867841409,0.10526315789473684
margin,330,0.8656036446469249,0.6240615289599135,0.8663366336633663,0.8947368421052632,0.1111111111111111
margin,350,0.8678815489749431,0.6233837569205284,0.8719211822660099,0.8982300884955752,0.1
margin,370,0.8701594533029613,0.6258989649767478,0.8697788697788698,0.9026548672566371,0.10526315789473684
margin,390,0.8747152619589977,0.6278388757964564,0.8756218905472637,0.9078947368421053,0.1
margin,410,0.8815489749430524,0.6335827250573375,0.8844221105527639,0.911062906724512,0.10526315789473684
margin,430,0.8838268792710706,0.6365101422422944,0.8861386138613861,0.9122807017543859,0.1111111111111111
margin,450,0.8747152619589977,0.6290612801648455,0.8784119106699751,0.9035087719298246,0.10526315789473684
margin,470,0.8815489749430524,0.6349234216107936,0.8833746898263027,0.9102844638949672,0.1111111111111111
margin,490,0.876993166287016,0.6296759599923691,0.8839506172839506,0.9050772626931567,0.1
margin,510,0.8815489749430524,0.6350481539382008,0.8861386138613861,0.9078947368421053,0.1111111111111111
margin,530,0.8792710706150342,0.6332842249597529,0.8768472906403941,0.9118942731277533,0.1111111111111111
margin,550,0.8861047835990888,0.639605549822268,0.8888888888888888,0.9122807017543859,0.11764705882352941
margin,570,0.8861047835990888,0.6395494277548917,0.8883374689826302,0.9126637554585153,0.11764705882352941
margin,590,0.8861047835990888,0.6704005656843636,0.89,0.9106753812636166,0.21052631578947367
margin,610,0.8792710706150342,0.6349144246384993,0.8811881188118812,0.9059080962800875,0.11764705882352941
